INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (0, to_date('26/10/2013', 'DD/MM/YYYY'), 1, to_date('03/02/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (15, to_date('05/04/2016', 'DD/MM/YYYY'), 0, to_date('25/05/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (16, to_date('24/05/2017', 'DD/MM/YYYY'), 0, to_date('01/05/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (17, to_date('08/10/2017', 'DD/MM/YYYY'), 2, to_date('19/02/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (18, to_date('30/05/2017', 'DD/MM/YYYY'), 1, to_date('03/12/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (19, to_date('12/02/2017', 'DD/MM/YYYY'), 0, to_date('09/04/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (20, to_date('23/08/2012', 'DD/MM/YYYY'), 1, to_date('26/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (21, to_date('01/07/2012', 'DD/MM/YYYY'), 2, to_date('30/09/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (22, to_date('27/11/2016', 'DD/MM/YYYY'), 2, to_date('05/05/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (23, to_date('28/05/2010', 'DD/MM/YYYY'), 1, to_date('23/11/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (24, to_date('30/03/2011', 'DD/MM/YYYY'), 1, to_date('24/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (25, to_date('04/06/2013', 'DD/MM/YYYY'), 1, to_date('18/04/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (26, to_date('26/11/2011', 'DD/MM/YYYY'), 2, to_date('27/05/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (27, to_date('03/08/2010', 'DD/MM/YYYY'), 2, to_date('19/12/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (28, to_date('09/01/2010', 'DD/MM/YYYY'), 1, to_date('13/12/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (29, to_date('27/09/2016', 'DD/MM/YYYY'), 2, to_date('27/05/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (30, to_date('06/10/2013', 'DD/MM/YYYY'), 1, to_date('05/09/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (31, to_date('11/04/2010', 'DD/MM/YYYY'), 1, to_date('28/11/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (32, to_date('21/05/2013', 'DD/MM/YYYY'), 2, to_date('14/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (33, to_date('17/05/2013', 'DD/MM/YYYY'), 0, to_date('22/10/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (34, to_date('13/11/2012', 'DD/MM/YYYY'), 1, to_date('20/08/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (35, to_date('27/05/2010', 'DD/MM/YYYY'), 1, to_date('06/02/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (36, to_date('13/04/2015', 'DD/MM/YYYY'), 1, to_date('27/03/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (37, to_date('12/03/2014', 'DD/MM/YYYY'), 2, to_date('17/08/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (38, to_date('31/07/2015', 'DD/MM/YYYY'), 0, to_date('09/08/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (39, to_date('28/11/2014', 'DD/MM/YYYY'), 1, to_date('04/02/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (40, to_date('15/09/2013', 'DD/MM/YYYY'), 0, to_date('25/12/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (41, to_date('28/06/2013', 'DD/MM/YYYY'), 2, to_date('12/02/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (42, to_date('04/04/2015', 'DD/MM/YYYY'), 0, to_date('09/12/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (43, to_date('08/06/2011', 'DD/MM/YYYY'), 2, to_date('28/11/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (44, to_date('18/03/2014', 'DD/MM/YYYY'), 0, to_date('18/06/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (45, to_date('21/04/2015', 'DD/MM/YYYY'), 1, to_date('07/02/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (46, to_date('11/12/2016', 'DD/MM/YYYY'), 0, to_date('18/02/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (47, to_date('12/03/2011', 'DD/MM/YYYY'), 2, to_date('27/12/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (48, to_date('23/04/2016', 'DD/MM/YYYY'), 0, to_date('30/11/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (49, to_date('13/11/2011', 'DD/MM/YYYY'), 2, to_date('09/05/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (50, to_date('26/11/2011', 'DD/MM/YYYY'), 2, to_date('31/01/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (51, to_date('06/06/2017', 'DD/MM/YYYY'), 0, to_date('09/07/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (52, to_date('23/07/2010', 'DD/MM/YYYY'), 2, to_date('07/09/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (53, to_date('13/10/2017', 'DD/MM/YYYY'), 0, to_date('15/10/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (54, to_date('26/04/2011', 'DD/MM/YYYY'), 1, to_date('10/05/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (55, to_date('24/05/2015', 'DD/MM/YYYY'), 2, to_date('15/09/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (56, to_date('10/03/2013', 'DD/MM/YYYY'), 2, to_date('03/02/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (57, to_date('30/12/2014', 'DD/MM/YYYY'), 1, to_date('09/02/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (58, to_date('14/11/2017', 'DD/MM/YYYY'), 1, to_date('07/07/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (59, to_date('04/08/2011', 'DD/MM/YYYY'), 2, to_date('02/07/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (60, to_date('21/05/2011', 'DD/MM/YYYY'), 2, to_date('02/06/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (61, to_date('02/03/2013', 'DD/MM/YYYY'), 2, to_date('30/08/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (62, to_date('04/07/2015', 'DD/MM/YYYY'), 1, to_date('23/06/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (63, to_date('22/07/2014', 'DD/MM/YYYY'), 0, to_date('12/06/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (64, to_date('24/10/2015', 'DD/MM/YYYY'), 2, to_date('06/10/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (65, to_date('05/11/2010', 'DD/MM/YYYY'), 0, to_date('10/09/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (66, to_date('17/08/2013', 'DD/MM/YYYY'), 0, to_date('29/08/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (67, to_date('11/02/2015', 'DD/MM/YYYY'), 1, to_date('28/09/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (68, to_date('30/06/2014', 'DD/MM/YYYY'), 1, to_date('04/04/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (69, to_date('23/02/2015', 'DD/MM/YYYY'), 0, to_date('26/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (70, to_date('24/04/2011', 'DD/MM/YYYY'), 1, to_date('24/10/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (71, to_date('11/10/2014', 'DD/MM/YYYY'), 0, to_date('11/04/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (72, to_date('20/01/2012', 'DD/MM/YYYY'), 0, to_date('11/01/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (73, to_date('12/09/2011', 'DD/MM/YYYY'), 1, to_date('28/08/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (74, to_date('20/11/2013', 'DD/MM/YYYY'), 2, to_date('25/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (75, to_date('23/11/2013', 'DD/MM/YYYY'), 0, to_date('28/03/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (76, to_date('21/08/2015', 'DD/MM/YYYY'), 2, to_date('07/12/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (77, to_date('09/12/2013', 'DD/MM/YYYY'), 2, to_date('23/02/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (78, to_date('15/10/2010', 'DD/MM/YYYY'), 1, to_date('16/07/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (79, to_date('02/04/2015', 'DD/MM/YYYY'), 2, to_date('03/01/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (80, to_date('21/11/2013', 'DD/MM/YYYY'), 1, to_date('02/08/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (81, to_date('18/10/2014', 'DD/MM/YYYY'), 0, to_date('27/07/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (82, to_date('23/10/2013', 'DD/MM/YYYY'), 1, to_date('19/09/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (83, to_date('21/07/2017', 'DD/MM/YYYY'), 1, to_date('18/08/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (84, to_date('22/03/2016', 'DD/MM/YYYY'), 2, to_date('16/07/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (85, to_date('19/06/2016', 'DD/MM/YYYY'), 1, to_date('01/08/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (86, to_date('14/05/2016', 'DD/MM/YYYY'), 2, to_date('12/04/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (87, to_date('04/07/2016', 'DD/MM/YYYY'), 0, to_date('10/08/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (88, to_date('16/06/2011', 'DD/MM/YYYY'), 0, to_date('27/10/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (89, to_date('01/07/2013', 'DD/MM/YYYY'), 1, to_date('21/02/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (90, to_date('24/05/2017', 'DD/MM/YYYY'), 1, to_date('15/10/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (91, to_date('28/07/2015', 'DD/MM/YYYY'), 1, to_date('09/11/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (92, to_date('24/05/2011', 'DD/MM/YYYY'), 0, to_date('29/03/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (93, to_date('24/08/2016', 'DD/MM/YYYY'), 2, to_date('24/02/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (94, to_date('23/01/2016', 'DD/MM/YYYY'), 0, to_date('10/12/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (95, to_date('25/11/2012', 'DD/MM/YYYY'), 1, to_date('08/07/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (96, to_date('15/10/2010', 'DD/MM/YYYY'), 0, to_date('26/11/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (97, to_date('08/07/2016', 'DD/MM/YYYY'), 2, to_date('03/08/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (98, to_date('11/05/2010', 'DD/MM/YYYY'), 0, to_date('10/10/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (99, to_date('17/09/2013', 'DD/MM/YYYY'), 2, to_date('31/01/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (100, to_date('16/12/2016', 'DD/MM/YYYY'), 1, to_date('04/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (101, to_date('07/11/2013', 'DD/MM/YYYY'), 2, to_date('09/04/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (102, to_date('06/04/2013', 'DD/MM/YYYY'), 2, to_date('13/01/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (103, to_date('24/02/2011', 'DD/MM/YYYY'), 0, to_date('08/03/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (104, to_date('31/01/2013', 'DD/MM/YYYY'), 2, to_date('06/07/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (105, to_date('16/04/2015', 'DD/MM/YYYY'), 1, to_date('27/02/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (106, to_date('22/05/2016', 'DD/MM/YYYY'), 0, to_date('03/12/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (107, to_date('23/02/2017', 'DD/MM/YYYY'), 0, to_date('06/04/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (108, to_date('23/12/2017', 'DD/MM/YYYY'), 0, to_date('04/05/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (109, to_date('18/07/2014', 'DD/MM/YYYY'), 0, to_date('13/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (110, to_date('09/09/2012', 'DD/MM/YYYY'), 2, to_date('12/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (111, to_date('22/05/2017', 'DD/MM/YYYY'), 0, to_date('11/11/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (112, to_date('24/10/2015', 'DD/MM/YYYY'), 1, to_date('11/08/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (113, to_date('31/10/2016', 'DD/MM/YYYY'), 0, to_date('21/05/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (114, to_date('05/05/2017', 'DD/MM/YYYY'), 0, to_date('05/06/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (115, to_date('30/04/2015', 'DD/MM/YYYY'), 1, to_date('23/09/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (116, to_date('31/05/2011', 'DD/MM/YYYY'), 2, to_date('06/10/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (117, to_date('25/05/2013', 'DD/MM/YYYY'), 2, to_date('18/07/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (118, to_date('11/02/2015', 'DD/MM/YYYY'), 1, to_date('10/12/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (119, to_date('22/04/2010', 'DD/MM/YYYY'), 2, to_date('12/05/2015', 'DD/MM/YYYY'));
